"Feature","risk_class","Mean","Median","Std_Dev","Min","Max"
"median_income","high",44414.8045977011,43913,9902.80347766166,24794,71389
"median_income","low",56327.7738095238,54233,14595.5268137987,26063,93645
"median_income","medium",49127,48314,7800.27308152359,33125,73655
"median_age","high",38.5988505747126,37.6,6.10486832520654,28.8,54.3
"median_age","low",39.7059523809524,39.25,6.10958857665705,25.8,57.5
"median_age","medium",38.7650602409639,38.2,5.67543774469316,27.9,57.1
"percent_below_poverty","high",18.767816091954,17.8,6.56841445334419,6.9,37.9
"percent_below_poverty","low",14.4666666666667,14.85,5.28852664323674,1.8,27
"percent_below_poverty","medium",17.0156626506024,17,4.79762344438117,5.9,34.1
"percent_unemployed_CDC","high",6.77011494252874,6.3,3.44127190326716,0,18.4
"percent_unemployed_CDC","low",6.07857142857143,5.85,2.50243599047064,0,14.4
"percent_unemployed_CDC","medium",6.17469879518072,6,2.24177865867947,1.7,14.2
"percent_fair_or_poor_health","high",22.9250105416207,21.067346741,5.82684633353981,12.287989974,40.990687303
"percent_fair_or_poor_health","low",18.3544380759405,18.0152373085,3.34156756103459,12.532515096,34.340910676
"percent_fair_or_poor_health","medium",20.4440566933855,19.589410124,4.16507683940683,13.092575899,35.610705448
"percent_smokers","high",15.2000281966207,15.105742551,1.61034146410265,11.749550267,19.871283588
"percent_smokers","low",14.4601247670595,14.276914901,1.5512630145756,10.64309217,18.731028807
"percent_smokers","medium",15.1614319618916,15.203602213,1.39903406320918,11.573098794,18.542606778
"percent_adults_with_obesity","high",30.1965517241379,29,4.95675363275016,21.6,40.7
"percent_adults_with_obesity","low",30.9738095238095,30,5.27179627025637,21.8,44.2
"percent_adults_with_obesity","medium",32.6265060240964,32.4,5.3186071057839,21.9,47.3
"percent_physically_inactive","high",26.6367816091954,25.8,4.46638907642219,19.5,39.6
"percent_physically_inactive","low",26.7297619047619,26.2,4.58404198349918,16.6,38
"percent_physically_inactive","medium",28.5301204819277,28,4.75927169412273,19.7,39.5
"percent_with_access_to_exercise_opportunities","high",53.9095225574322,58.50817847,25.86193767198,0,94.576618061
"percent_with_access_to_exercise_opportunities","low",59.281337242944,63.6970411015,24.3191655773398,0,96.274627461
"percent_with_access_to_exercise_opportunities","medium",56.5779032528325,56.344755971,21.9304976396509,0,97.566807314
"percent_excessive_drinking","high",17.1852505605287,17.248323624,1.76067053683129,12.96436988,22.394245704
"percent_excessive_drinking","low",18.6056942748452,18.488451892,1.92098087529153,14.285577889,25.111292387
"percent_excessive_drinking","medium",18.0774173716024,17.95622793,1.4977637229304,13.760502881,20.679302601
"percent_adults_with_diabetes","high",11.0609195402299,10.3,4.52220249697904,4.1,24
"percent_adults_with_diabetes","low",10.7535714285714,10.4,4.45727904542809,3.9,29.3
"percent_adults_with_diabetes","medium",12.2939759036145,11.8,4.80265042165084,3.5,26.3
"percent_vaccinated","high",31.5172413793103,31,9.80609927541008,9,53
"percent_vaccinated","low",40.0925925925926,41,8.20546400551716,16,55
"percent_vaccinated","medium",37.7469879518072,39,9.17956821011987,14,52
"population_density_per_sqmi","high",39.5881460639409,8.80445429476528,118.453338203565,0.382597376897758,822.742141715012
"population_density_per_sqmi","low",237.80735194013,44.9321087851801,535.579163464267,0.11364458909623,2878.42323736988
"population_density_per_sqmi","medium",61.0777009829563,32.3876121457327,83.3923724985658,0.592578251147151,450.971518558934
"bachelors_degree_or_higher_25_64","high",3814.28735632184,540,13928.8162762787,22,98401
"bachelors_degree_or_higher_25_64","low",41181.2380952381,3440.5,113074.714099313,3,746724
"bachelors_degree_or_higher_25_64","medium",4911.97590361446,1814,7387.05847919333,95,38602
"health_risk_score","high",22.7738634874598,22.3407838543333,3.01948454240735,17.7791800803333,32.2517756666667
"health_risk_score","low",21.2627907889365,21.0503299213333,2.59173008247659,16.2696811503333,27.9697917396667
"health_risk_score","medium",22.7439982264578,22.6182120396667,2.70788565393716,17.0721729353333,30.3261724253333
"socioeconomic_score","high",12.7689655172414,11.65,4.33866634596253,5.6,25.9
"socioeconomic_score","low",10.272619047619,10.575,3.36837171311379,1.85,18.05
"socioeconomic_score","medium",11.5951807228916,11.5,3.05166502391079,4.05,23.35
